,0
0,G7
1,G7
2,G7
3,G7
4,G7
5,G7
6,G7
7,G7
8,G7
9,G7
10,G7
11,G7
12,G7
13,G7
14,G7
15,G7
16,G7
17,G7
18,G7
19,G7
20,G7
21,G7
22,G7
23,G7
24,G7
25,G7
26,G7
27,G7
28,G7
29,G7
30,G7
31,G7
32,G7
33,G7
34,G7
35,G7
36,G7
37,G7
38,G7
39,G7
40,G7
41,G7
42,G7
43,G7
44,G7
45,G7
46,G7
47,G7
48,C7
49,C7
50,C7
51,C7
52,C7
53,C7
54,C7
55,C7
56,C7
57,C7
58,C7
59,C7
60,C7
61,C7
62,C7
63,C7
64,C7
65,C7
66,C7
67,C7
68,C7
69,C7
70,C7
71,C7
72,C7
73,C7
74,C7
75,C7
76,C7
77,C7
78,C7
79,C7
80,C7
81,C7
82,C7
83,C7
84,C7
85,C7
86,C7
87,C7
88,C7
89,C7
90,C7
91,C7
92,C7
93,C7
94,C7
95,C7
96,C7
97,C7
98,C7
99,C7
100,C7
101,C7
102,C7
103,C7
104,C7
105,C7
106,C7
107,C7
108,C7
109,C7
110,C7
111,C7
112,C7
113,C7
114,C7
115,C7
116,C7
117,C7
118,C7
119,C7
120,C7
121,C7
122,C7
123,C7
124,C7
125,C7
126,C7
127,C7
128,C7
129,C7
130,C7
131,C7
132,C7
133,C7
134,C7
135,C7
136,C7
137,C7
138,C7
139,C7
140,C7
141,C7
142,C7
143,C7
144,C7
145,C7
146,C7
147,C7
148,C7
149,C7
150,C7
151,C7
152,C7
153,C7
154,C7
155,C7
156,C7
157,C7
158,C7
159,C7
160,C7
161,C7
162,C7
163,C7
164,C7
165,C7
166,C7
167,C7
168,C7
169,C7
170,C7
171,C7
172,C7
173,C7
174,C7
175,C7
176,C7
177,C7
178,C7
179,C7
180,C7
181,C7
182,C7
183,C7
184,C7
185,C7
186,C7
187,C7
188,C7
189,C7
190,C7
191,C7
192,C7
193,C7
194,C7
195,C7
196,C7
197,C7
198,C7
199,C7
200,C7
201,C7
202,C7
203,C7
204,C7
205,C7
206,C7
207,C7
208,C7
209,C7
210,C7
211,C7
212,C7
213,C7
214,C7
215,C7
216,C7
217,C7
218,C7
219,C7
220,C7
221,C7
222,C7
223,C7
224,C7
225,C7
226,C7
227,C7
228,C7
229,C7
230,C7
231,C7
232,C7
233,C7
234,C7
235,C7
236,C7
237,C7
238,C7
239,C7
240,F7
241,F7
242,F7
243,F7
244,F7
245,F7
246,F7
247,F7
248,F7
249,F7
250,F7
251,F7
252,F7
253,F7
254,F7
255,F7
256,F7
257,F7
258,F7
259,F7
260,F7
261,F7
262,F7
263,F7
264,F7
265,F7
266,F7
267,F7
268,F7
269,F7
270,F7
271,F7
272,F7
273,F7
274,F7
275,F7
276,F7
277,F7
278,F7
279,F7
280,F7
281,F7
282,F7
283,F7
284,F7
285,F7
286,F7
287,F7
288,F7
289,F7
290,F7
291,F7
292,F7
293,F7
294,F7
295,F7
296,F7
297,F7
298,F7
299,F7
300,F7
301,F7
302,F7
303,F7
304,F7
305,F7
306,F7
307,F7
308,F7
309,F7
310,F7
311,F7
312,F7
313,F7
314,F7
315,F7
316,F7
317,F7
318,F7
319,F7
320,F7
321,F7
322,F7
323,F7
324,F7
325,F7
326,F7
327,F7
328,F7
329,F7
330,F7
331,F7
332,F7
333,F7
334,F7
335,F7
336,C7
337,C7
338,C7
339,C7
340,C7
341,C7
342,C7
343,C7
344,C7
345,C7
346,C7
347,C7
348,C7
349,C7
350,C7
351,C7
352,C7
353,C7
354,C7
355,C7
356,C7
357,C7
358,C7
359,C7
360,C7
361,C7
362,C7
363,C7
364,C7
365,C7
366,C7
367,C7
368,C7
369,C7
370,C7
371,C7
372,C7
373,C7
374,C7
375,C7
376,C7
377,C7
378,C7
379,C7
380,C7
381,C7
382,C7
383,C7
384,A7
385,A7
386,A7
387,A7
388,A7
389,A7
390,A7
391,A7
392,A7
393,A7
394,A7
395,A7
396,A7
397,A7
398,A7
399,A7
400,A7
401,A7
402,A7
403,A7
404,A7
405,A7
406,A7
407,A7
408,A7
409,A7
410,A7
411,A7
412,A7
413,A7
414,A7
415,A7
416,A7
417,A7
418,A7
419,A7
420,A7
421,A7
422,A7
423,A7
424,A7
425,A7
426,A7
427,A7
428,A7
429,A7
430,A7
431,A7
432,Dm
433,Dm
434,Dm
435,Dm
436,Dm
437,Dm
438,Dm
439,Dm
440,Dm
441,Dm
442,Dm
443,Dm
444,Dm
445,Dm
446,Dm
447,Dm
448,Dm
449,Dm
450,Dm
451,Dm
452,Dm
453,Dm
454,Dm
455,Dm
456,Dm
457,Dm
458,Dm
459,Dm
460,Dm
461,Dm
462,Dm
463,Dm
464,Dm
465,Dm
466,Dm
467,Dm
468,Dm
469,Dm
470,Dm
471,Dm
472,Dm
473,Dm
474,Dm
475,Dm
476,Dm
477,Dm
478,Dm
479,Dm
480,G7
481,G7
482,G7
483,G7
484,G7
485,G7
486,G7
487,G7
488,G7
489,G7
490,G7
491,G7
492,G7
493,G7
494,G7
495,G7
496,G7
497,G7
498,G7
499,G7
500,G7
501,G7
502,G7
503,G7
504,G7
505,G7
506,G7
507,G7
508,G7
509,G7
510,G7
511,G7
512,G7
513,G7
514,G7
515,G7
516,G7
517,G7
518,G7
519,G7
520,G7
521,G7
522,G7
523,G7
524,G7
525,G7
526,G7
527,G7
528,C7
529,C7
530,C7
531,C7
532,C7
533,C7
534,C7
535,C7
536,C7
537,C7
538,C7
539,C7
540,C7
541,C7
542,C7
543,C7
544,C7
545,C7
546,C7
547,C7
548,C7
549,C7
550,C7
551,C7
552,C7
553,C7
554,C7
555,C7
556,C7
557,C7
558,C7
559,C7
560,C7
561,C7
562,C7
563,C7
564,C7
565,C7
566,C7
567,C7
568,C7
569,C7
570,C7
571,C7
572,C7
573,C7
574,C7
575,C7
576,G7
577,G7
578,G7
579,G7
580,G7
581,G7
582,G7
583,G7
584,G7
585,G7
586,G7
587,G7
588,G7
589,G7
590,G7
591,G7
592,G7
593,G7
594,G7
595,G7
596,G7
597,G7
598,G7
599,G7
600,G7
601,G7
602,G7
603,G7
604,G7
605,G7
606,G7
607,G7
608,G7
609,G7
610,G7
611,G7
612,G7
613,G7
614,G7
615,G7
616,G7
617,G7
618,G7
619,G7
620,G7
621,G7
622,G7
623,G7
624,C7
625,C7
626,C7
627,C7
628,C7
629,C7
630,C7
631,C7
632,C7
633,C7
634,C7
635,C7
636,C7
637,C7
638,C7
639,C7
640,C7
641,C7
642,C7
643,C7
644,C7
645,C7
646,C7
647,C7
648,C7
649,C7
650,C7
651,C7
652,C7
653,C7
654,C7
655,C7
656,C7
657,C7
658,C7
659,C7
660,C7
661,C7
662,C7
663,C7
664,C7
665,C7
666,C7
667,C7
668,C7
669,C7
670,C7
671,C7
672,C
673,C
674,C
675,C
676,C
677,C
678,C
679,C
680,C
681,C
682,C
683,C
684,C
685,C
686,C
687,C
688,C
689,C
690,C
691,C
692,C
693,C
694,C
695,C
696,C
697,C
698,C
699,C
700,C
701,C
702,C
703,C
704,C
705,C
706,C
707,C
708,C
709,C
710,C
711,C
712,C
713,C
714,C
715,C
716,C
717,C
718,C
719,C
720,C
721,C
722,C
723,C
724,C
725,C
726,C
727,C
728,C
729,C
730,C
731,C
732,C
733,C
734,C
735,C
736,C
737,C
738,C
739,C
740,C
741,C
742,C
743,C
744,C
745,C
746,C
747,C
748,C
749,C
750,C
751,C
752,C
753,C
754,C
755,C
756,C
757,C
758,C
759,C
760,C
761,C
762,C
763,C
764,C
765,C
766,C
767,C
768,C7
769,C7
770,C7
771,C7
772,C7
773,C7
774,C7
775,C7
776,C7
777,C7
778,C7
779,C7
780,C7
781,C7
782,C7
783,C7
784,C7
785,C7
786,C7
787,C7
788,C7
789,C7
790,C7
791,C7
792,C7
793,C7
794,C7
795,C7
796,C7
797,C7
798,C7
799,C7
800,C7
801,C7
802,C7
803,C7
804,C7
805,C7
806,C7
807,C7
808,C7
809,C7
810,C7
811,C7
812,C7
813,C7
814,C7
815,C7
816,F7
817,F7
818,F7
819,F7
820,F7
821,F7
822,F7
823,F7
824,F7
825,F7
826,F7
827,F7
828,F7
829,F7
830,F7
831,F7
832,F7
833,F7
834,F7
835,F7
836,F7
837,F7
838,F7
839,F7
840,F7
841,F7
842,F7
843,F7
844,F7
845,F7
846,F7
847,F7
848,F7
849,F7
850,F7
851,F7
852,F7
853,F7
854,F7
855,F7
856,F7
857,F7
858,F7
859,F7
860,F7
861,F7
862,F7
863,F7
864,F7
865,F7
866,F7
867,F7
868,F7
869,F7
870,F7
871,F7
872,F7
873,F7
874,F7
875,F7
876,F7
877,F7
878,F7
879,F7
880,F7
881,F7
882,F7
883,F7
884,F7
885,F7
886,F7
887,F7
888,F7
889,F7
890,F7
891,F7
892,F7
893,F7
894,F7
895,F7
896,F7
897,F7
898,F7
899,F7
900,F7
901,F7
902,F7
903,F7
904,F7
905,F7
906,F7
907,F7
908,F7
909,F7
910,F7
911,F7
912,C7
913,C7
914,C7
915,C7
916,C7
917,C7
918,C7
919,C7
920,C7
921,C7
922,C7
923,C7
924,C7
925,C7
926,C7
927,C7
928,C7
929,C7
930,C7
931,C7
932,C7
933,C7
934,C7
935,C7
936,C7
937,C7
938,C7
939,C7
940,C7
941,C7
942,C7
943,C7
944,C7
945,C7
946,C7
947,C7
948,C7
949,C7
950,C7
951,C7
952,C7
953,C7
954,C7
955,C7
956,C7
957,C7
958,C7
959,C7
960,Em
961,Em
962,Em
963,Em
964,Em
965,Em
966,Em
967,Em
968,Em
969,Em
970,Em
971,Em
972,Em
973,Em
974,Em
975,Em
976,Em
977,Em
978,Em
979,Em
980,Em
981,Em
982,Em
983,Em
984,A7
985,A7
986,A7
987,A7
988,A7
989,A7
990,A7
991,A7
992,A7
993,A7
994,A7
995,A7
996,A7
997,A7
998,A7
999,A7
1000,A7
1001,A7
1002,A7
1003,A7
1004,A7
1005,A7
1006,A7
1007,A7
1008,Dm
1009,Dm
1010,Dm
1011,Dm
1012,Dm
1013,Dm
1014,Dm
1015,Dm
1016,Dm
1017,Dm
1018,Dm
1019,Dm
1020,Dm
1021,Dm
1022,Dm
1023,Dm
1024,Dm
1025,Dm
1026,Dm
1027,Dm
1028,Dm
1029,Dm
1030,Dm
1031,Dm
1032,Dm
1033,Dm
1034,Dm
1035,Dm
1036,Dm
1037,Dm
1038,Dm
1039,Dm
1040,Dm
1041,Dm
1042,Dm
1043,Dm
1044,Dm
1045,Dm
1046,Dm
1047,Dm
1048,Dm
1049,Dm
1050,Dm
1051,Dm
1052,Dm
1053,Dm
1054,Dm
1055,Dm
1056,G7
1057,G7
1058,G7
1059,G7
1060,G7
1061,G7
1062,G7
1063,G7
1064,G7
1065,G7
1066,G7
1067,G7
1068,G7
1069,G7
1070,G7
1071,G7
1072,G7
1073,G7
1074,G7
1075,G7
1076,G7
1077,G7
1078,G7
1079,G7
1080,G7
1081,G7
1082,G7
1083,G7
1084,G7
1085,G7
1086,G7
1087,G7
1088,G7
1089,G7
1090,G7
1091,G7
1092,G7
1093,G7
1094,G7
1095,G7
1096,G7
1097,G7
1098,G7
1099,G7
1100,G7
1101,G7
1102,G7
1103,G7
1104,C7
1105,C7
1106,C7
1107,C7
1108,C7
1109,C7
1110,C7
1111,C7
1112,C7
1113,C7
1114,C7
1115,C7
1116,C7
1117,C7
1118,C7
1119,C7
1120,C7
1121,C7
1122,C7
1123,C7
1124,C7
1125,C7
1126,C7
1127,C7
1128,C7
1129,C7
1130,C7
1131,C7
1132,C7
1133,C7
1134,C7
1135,C7
1136,C7
1137,C7
1138,C7
1139,C7
1140,C7
1141,C7
1142,C7
1143,C7
1144,C7
1145,C7
1146,C7
1147,C7
1148,C7
1149,C7
1150,C7
1151,C7
1152,G7
1153,G7
1154,G7
1155,G7
1156,G7
1157,G7
1158,G7
1159,G7
1160,G7
1161,G7
1162,G7
1163,G7
1164,G7
1165,G7
1166,G7
1167,G7
1168,G7
1169,G7
1170,G7
1171,G7
1172,G7
1173,G7
1174,G7
1175,G7
1176,G7
1177,G7
1178,G7
1179,G7
1180,G7
1181,G7
1182,G7
1183,G7
1184,G7
1185,G7
1186,G7
1187,G7
1188,G7
1189,G7
1190,G7
1191,G7
1192,G7
1193,G7
1194,G7
1195,G7
1196,G7
1197,G7
1198,G7
1199,G7
1200,C7
1201,C7
1202,C7
1203,C7
1204,C7
1205,C7
1206,C7
1207,C7
1208,C7
1209,C7
1210,C7
1211,C7
1212,C7
1213,C7
1214,C7
1215,C7
1216,C7
1217,C7
1218,C7
1219,C7
1220,C7
1221,C7
1222,C7
1223,C7
1224,C7
1225,C7
1226,C7
1227,C7
1228,C7
1229,C7
1230,C7
1231,C7
1232,C7
1233,C7
1234,C7
1235,C7
1236,C7
1237,C7
1238,C7
1239,C7
1240,C7
1241,C7
1242,C7
1243,C7
1244,C7
1245,C7
1246,C7
1247,C7
1248,F7
1249,F7
1250,F7
1251,F7
1252,F7
1253,F7
1254,F7
1255,F7
1256,F7
1257,F7
1258,F7
1259,F7
1260,F7
1261,F7
1262,F7
1263,F7
1264,F7
1265,F7
1266,F7
1267,F7
1268,F7
1269,F7
1270,F7
1271,F7
1272,F7
1273,F7
1274,F7
1275,F7
1276,F7
1277,F7
1278,F7
1279,F7
1280,F7
1281,F7
1282,F7
1283,F7
1284,F7
1285,F7
1286,F7
1287,F7
1288,F7
1289,F7
1290,F7
1291,F7
1292,F7
1293,F7
1294,F7
1295,F7
1296,C7
1297,C7
1298,C7
1299,C7
1300,C7
1301,C7
1302,C7
1303,C7
1304,C7
1305,C7
1306,C7
1307,C7
1308,C7
1309,C7
1310,C7
1311,C7
1312,C7
1313,C7
1314,C7
1315,C7
1316,C7
1317,C7
1318,C7
1319,C7
1320,C7
1321,C7
1322,C7
1323,C7
1324,C7
1325,C7
1326,C7
1327,C7
1328,C7
1329,C7
1330,C7
1331,C7
1332,C7
1333,C7
1334,C7
1335,C7
1336,C7
1337,C7
1338,C7
1339,C7
1340,C7
1341,C7
1342,C7
1343,C7
1344,C7
1345,C7
1346,C7
1347,C7
1348,C7
1349,C7
1350,C7
1351,C7
1352,C7
1353,C7
1354,C7
1355,C7
1356,C7
1357,C7
1358,C7
1359,C7
1360,C7
1361,C7
1362,C7
1363,C7
1364,C7
1365,C7
1366,C7
1367,C7
1368,C7
1369,C7
1370,C7
1371,C7
1372,C7
1373,C7
1374,C7
1375,C7
1376,C7
1377,C7
1378,C7
1379,C7
1380,C7
1381,C7
1382,C7
1383,C7
1384,C7
1385,C7
1386,C7
1387,C7
1388,C7
1389,C7
1390,C7
1391,C7
1392,F7
1393,F7
1394,F7
1395,F7
1396,F7
1397,F7
1398,F7
1399,F7
1400,F7
1401,F7
1402,F7
1403,F7
1404,F7
1405,F7
1406,F7
1407,F7
1408,F7
1409,F7
1410,F7
1411,F7
1412,F7
1413,F7
1414,F7
1415,F7
1416,F7
1417,F7
1418,F7
1419,F7
1420,F7
1421,F7
1422,F7
1423,F7
1424,F7
1425,F7
1426,F7
1427,F7
1428,F7
1429,F7
1430,F7
1431,F7
1432,F7
1433,F7
1434,F7
1435,F7
1436,F7
1437,F7
1438,F7
1439,F7
1440,F7
1441,F7
1442,F7
1443,F7
1444,F7
1445,F7
1446,F7
1447,F7
1448,F7
1449,F7
1450,F7
1451,F7
1452,F7
1453,F7
1454,F7
1455,F7
1456,F7
1457,F7
1458,F7
1459,F7
1460,F7
1461,F7
1462,F7
1463,F7
1464,F7
1465,F7
1466,F7
1467,F7
1468,F7
1469,F7
1470,F7
1471,F7
1472,F7
1473,F7
1474,F7
1475,F7
1476,F7
1477,F7
1478,F7
1479,F7
1480,F7
1481,F7
1482,F7
1483,F7
1484,F7
1485,F7
1486,F7
1487,F7
1488,C
1489,C
1490,C
1491,C
1492,C
1493,C
1494,C
1495,C
1496,C
1497,C
1498,C
1499,C
1500,C
1501,C
1502,C
1503,C
1504,C
1505,C
1506,C
1507,C
1508,C
1509,C
1510,C
1511,C
1512,C
1513,C
1514,C
1515,C
1516,C
1517,C
1518,C
1519,C
1520,C
1521,C
1522,C
1523,C
1524,C
1525,C
1526,C
1527,C
1528,C
1529,C
1530,C
1531,C
1532,C
1533,C
1534,C
1535,C
1536,Em
1537,Em
1538,Em
1539,Em
1540,Em
1541,Em
1542,Em
1543,Em
1544,Em
1545,Em
1546,Em
1547,Em
1548,Em
1549,Em
1550,Em
1551,Em
1552,Em
1553,Em
1554,Em
1555,Em
1556,Em
1557,Em
1558,Em
1559,Em
1560,A7
1561,A7
1562,A7
1563,A7
1564,A7
1565,A7
1566,A7
1567,A7
1568,A7
